date,open,high,low,close,volume
2025-05-01,1500,1510,1490,1505,80000
2025-05-02,1505,1515,1500,1510,82000
2025-05-05,1510,1520,1505,1518,83000
2025-05-06,1518,1528,1510,1525,84000
2025-05-07,1525,1535,1520,1530,85000
2025-05-08,1530,1540,1525,1535,86000
2025-05-09,1535,1545,1530,1540,87000
2025-05-12,1540,1550,1535,1545,88000
2025-05-13,1545,1555,1540,1550,89000
2025-05-14,1550,1560,1545,1555,90000
2025-05-15,1555,1565,1550,1560,91000
2025-05-16,1560,1570,1555,1565,92000
2025-05-19,1565,1575,1560,1570,93000
2025-05-20,1570,1580,1565,1575,94000
2025-05-21,1575,1585,1570,1580,95000
2025-05-22,1580,1590,1575,1585,96000
2025-05-23,1585,1595,1580,1590,97000
2025-05-26,1590,1600,1585,1595,98000
2025-05-27,1595,1605,1590,1600,99000
2025-05-28,1600,1610,1595,1605,100000
2025-05-29,1605,1615,1600,1610,101000
2025-05-30,1610,1620,1605,1615,102000
2025-06-02,1615,1625,1610,1620,103000
2025-06-03,1620,1630,1615,1625,104000
2025-06-04,1625,1635,1620,1630,105000
2025-06-05,1630,1640,1625,1635,106000
2025-06-06,1635,1645,1630,1640,107000
2025-06-09,1640,1650,1635,1645,108000
2025-06-10,1645,1655,1640,1650,109000
2025-06-11,1650,1660,1645,1655,110000
